2017-09-09 02:07:09,722 -452  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.database/3.0.0/org.tinygroup.database-3.0.0.jar>。
2017-09-09 02:07:09,723 -453  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.metadata/3.0.0/org.tinygroup.metadata-3.0.0.jar>。
2017-09-09 02:07:09,724 -454  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-metadata/0.0.1-SNAPSHOT/BuildInfo-metadata-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,725 -455  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-metadata/0.0.1-SNAPSHOT/BuildInfo-metadata-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,725 -455  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.gendslcode/3.0.0/org.tinygroup.gendslcode-3.0.0.jar>。
2017-09-09 02:07:09,726 -456  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/workplan_metadata/2.0.0/workplan_metadata-2.0.0.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,726 -456  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/workplan_metadata/2.0.0/workplan_metadata-2.0.0.jar>。
2017-09-09 02:07:09,727 -457  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-dao-impl/0.0.1-SNAPSHOT/BuildInfo-dao-impl-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,727 -457  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-dao-impl/0.0.1-SNAPSHOT/BuildInfo-dao-impl-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,727 -457  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-service-inter/0.0.1-SNAPSHOT/BuildInfo-service-inter-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,727 -457  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-service-inter/0.0.1-SNAPSHOT/BuildInfo-service-inter-0.0.1-SNAPSHOT.jar>。
